model_name,problem_id,problem_section,problem_section_id,problem_difficulty,expected_answer,response_tokens,response_latency,answer_correct,solution_validity,error_type,completeness,clarity,brief_comment,_judge_model,_judge_input_tokens,_judge_output_tokens
Llama-4-Maverick,MM-5,Математические методы,MM,1,"Ошибки eᵢ = yᵢ − ŷᵢ: −2, 1, 2, −2, 1.
|eᵢ|: 2, 1, 2, 2, 1.
MAE = (2 + 1 + 2 + 2 + 1)/5 = 8/5 = 1,6.
eᵢ²: 4, 1, 4, 4, 1.
MSE = (4 + 1 + 4 + 4 + 1)/5 = 14/5 = 2,8.
Ответ: MAE = 1,6; MSE = 2,8.
",460,11.61,1,3,NONE,2,0,Решение полностью корректное с детальным пошаговым объяснением и правильными вычислениями.,anthropic/claude-sonnet-4,1599,86
Llama-4-Maverick,MM-6,Математические методы,MM,2,"Матрица X (с единичным столбцом):
X'X = [[6, 21, 15], [21, 91, 59], [15, 59, 43]].
X'y = [63, 261, 177].
Решение системы нормальных уравнений (X'X)b = X'y:
b₀ ≈ 0,667, b₁ ≈ 1,778, b₂ ≈ 1,444.
Ответ: ŷ ≈ 0,67 + 1,78x₁ + 1,44x₂.
",1568,32.77,0,1,AE,2,2,"Правильный подход и структура решения, но арифметические ошибки в вычислении определителей привели к неверным коэффициентам.",anthropic/claude-sonnet-4,3090,104
Llama-4-Maverick,MM-7,Математические методы,MM,2,"а) F = (SS_reg/k) / (SS_res/(n−k−1)) = (100,167/2) / (1,333/3) = 50,083/0,444 ≈ 112,69.
F = 112,69 > F_кр = 9,55 → регрессия значима.
б) t(b₀) = 0,667/0,770 ≈ 0,87 — незначим (|0,87| < 3,182).
   t(b₁) = 1,778/0,213 ≈ 8,36 — значим (|8,36| > 3,182).
   t(b₂) = 1,444/0,380 ≈ 3,81 — значим (|3,81| > 3,182).
Ответ: регрессия в целом значима; коэффициенты b₁ и b₂ значимы, b₀ — нет.
",836,29.71,0,1,HE,1,1,"ИИ правильно вычислил F-статистику, но выдумал значения коэффициентов регрессии для расчета t-статистик, хотя они должны были быть взяты из условия задачи MM-6.",anthropic/claude-sonnet-4,2279,128
Llama-4-Maverick,MM-8,Математические методы,MM,2,"Всего: 5 Да, 3 Нет.
H(S) = −(5/8)log₂(5/8) − (3/8)log₂(3/8) ≈ 0,954.
Цена=Низкая: 4 Да, 0 Нет → H = 0.
Цена=Высокая: 1 Да, 3 Нет → H = −(1/4)log₂(1/4) − (3/4)log₂(3/4) ≈ 0,811.
H(S|Цена) = 4/8 · 0 + 4/8 · 0,811 ≈ 0,406.
IG(Цена) = 0,954 − 0,406 ≈ 0,549.
Качество=Хорошее: 3 Да, 1 Нет → H ≈ 0,811.
Качество=Плохое: 2 Да, 2 Нет → H = 1,000.
H(S|Качество) = 4/8 · 0,811 + 4/8 · 1,000 ≈ 0,906.
IG(Качество) = 0,954 − 0,906 ≈ 0,049.
Ответ: IG(Цена) ≈ 0,549, IG(Качество) ≈ 0,049. Лучший признак — Цена.
",1161,33.91,1,2,AE,2,2,"Решение методически верное с правильным выводом, но содержит арифметическую ошибку в подсчете количества случаев ""Да"" и ""Нет"" (должно быть 5 и 3, а не 4 и 4).",anthropic/claude-sonnet-4,2900,132
Llama-4-Maverick,MM-9,Математические методы,MM,2,"Ранги по математике Rₓ: 4, 6, 2, 7, 5, 1, 8, 3.
Ранги по физике Rᵧ:     4, 5, 2, 8, 6, 1, 7, 3.
dᵢ = Rₓᵢ − Rᵧᵢ:        0, 1, 0, −1, −1, 0, 1, 0.
dᵢ²:                     0, 1, 0, 1, 1, 0, 1, 0.
Σdᵢ² = 4, n = 8.
rₛ = 1 − 6Σdᵢ²/(n(n²−1)) = 1 − 6·4/(8·63) = 1 − 24/504 ≈ 0,952.
Ответ: rₛ ≈ 0,952.
",820,18.45,1,3,NONE,2,2,"Решение выполнено безупречно с правильным ранжированием, вычислениями и получением точного ответа 0.9524 ≈ 0.952.",anthropic/claude-sonnet-4,2067,111
Llama-4-Maverick,MM-10,Математические методы,MM,2,"а) ŷ₀ = 0,69 + 1,51·7 = 11,26.
б) x̄ = 3, Σ(xᵢ − x̄)² = 10, s ≈ 0,149.
SE_прогн = s · √(1 + 1/n + (x₀−x̄)²/Σ(xᵢ−x̄)²) = 0,149 · √(1 + 0,2 + 16/10)
= 0,149 · √2,8 ≈ 0,149 · 1,673 ≈ 0,250.
Интервал: ŷ₀ ± t · SE = 11,26 ± 3,182 · 0,250 = 11,26 ± 0,796.
Ответ: (10,46; 12,06).
",790,23.57,1,3,NONE,2,2,"Решение выполнено безупречно с правильными вычислениями и четкой структурой, результат совпадает с эталоном.",anthropic/claude-sonnet-4,2141,102
Llama-4-Maverick,MM-11,Математические методы,MM,3,"Студент A: z = −4 + 0,05·40 + 1,2·3,0 = −4 + 2 + 3,6 = 1,6. P = 1/(1+e^{−1,6}) ≈ 0,832. Класс: 1.
Студент B: z = −4 + 0,05·60 + 1,2·2,5 = −4 + 3 + 3 = 2,0. P = 1/(1+e^{−2}) ≈ 0,881. Класс: 1.
Студент C: z = −4 + 0,05·80 + 1,2·3,5 = −4 + 4 + 4,2 = 4,2. P = 1/(1+e^{−4,2}) ≈ 0,985. Класс: 1.
Студент D: z = −4 + 0,05·20 + 1,2·2,0 = −4 + 1 + 2,4 = −0,6. P = 1/(1+e^{0,6}) ≈ 0,354. Класс: 0.
Студент E: z = −4 + 0,05·50 + 1,2·3,2 = −4 + 2,5 + 3,84 = 2,34. P = 1/(1+e^{−2,34}) ≈ 0,912. Класс: 1.
Ответ: A → 1, B → 1, C → 1, D → 0, E → 1.
",1320,41.13,1,3,NONE,2,2,"Решение полностью корректное с правильными вычислениями и четкой структурой, все ответы совпадают с эталоном.",anthropic/claude-sonnet-4,2982,102
Llama-4-Maverick,MM-12,Математические методы,MM,3,"а) CV-MSE = (2,1 + 3,5 + 1,8 + 2,9 + 2,2)/5 = 12,5/5 = 2,50.
б) s² = Σ(MSEᵢ − CV-MSE)²/(k−1) = (0,16 + 1,00 + 0,49 + 0,16 + 0,09)/4 = 1,90/4 = 0,475.
   s = √0,475 ≈ 0,689.
в) SE = s/√k = 0,689/√5 ≈ 0,308.
   ДИ: 2,50 ± 2,776 · 0,308 = 2,50 ± 0,86 → (1,64; 3,36).
г) Линейная регрессия: CV-MSE = 2,50 ± 0,69.
   Дерево решений: CV-MSE = 3,10 ± 0,80.
   Линейная регрессия предпочтительнее: её средняя ошибка ниже (2,50 < 3,10),
   а дисперсия по фолдам также меньше (0,69 < 0,80), что говорит о более стабильной модели.
",945,25.65,1,3,NONE,2,2,"Решение полностью корректное, все вычисления выполнены правильно, хотя обоснование выбора модели могло быть более детальным.",anthropic/claude-sonnet-4,2535,106
Llama-4-Maverick,MM-13,Математические методы,MM,3,"n = 30, ln(30) ≈ 3,401.
Модель 1: AIC₁ = 30·ln(120/30) + 2·3 = 30·ln(4) + 6 = 30·1,386 + 6 = 41,589 + 6 = 47,589.
          BIC₁ = 30·ln(4) + 3·3,401 = 41,589 + 10,204 = 51,793.
Модель 2: AIC₂ = 30·ln(85/30) + 2·4 = 30·ln(2,833) + 8 = 30·1,041 + 8 = 31,244 + 8 = 39,244.
          BIC₂ = 30·ln(2,833) + 4·3,401 = 31,244 + 13,604 = 44,848.
б) По AIC: Модель 2 лучше (39,24 < 47,59). По BIC: Модель 2 лучше (44,85 < 51,79).
в) BIC штрафует за сложность сильнее при n > 8 (штраф k·ln(n) > 2k).
   При близких SS_res BIC может предпочесть более простую модель, а AIC — более сложную.
   В данном случае выигрыш от снижения SS_res достаточен для обоих критериев.
",1016,34.42,1,3,NONE,2,2,Решение полностью корректное с правильными вычислениями и исчерпывающими объяснениями всех частей задачи.,anthropic/claude-sonnet-4,2660,101
Llama-4-Maverick,MM-14,Математические методы,MM,3,"а) det(X'X) = 36 − 4 = 32.
   (X'X)⁻¹ = (1/32)·[[6,−2],[−2,6]].
   β̂ = (1/32)·[6·16 + (−2)·4, (−2)·16 + 6·4] = (1/32)·[88, −8] = [2,75; −0,25].
б) X'X + 2I = [[8, 2], [2, 8]], det = 60.
   (X'X + 2I)⁻¹ = (1/60)·[[8,−2],[−2,8]].
   β̂_Ridge = (1/60)·[128 − 8, −32 + 32] = (1/60)·[120, 0] = [2,0; 0,0].
в) X'X + 4I = [[10, 2], [2, 10]], det = 96.
   β̂_Ridge = (1/96)·[160 − 8, −32 + 40] = (1/96)·[152, 8] ≈ [1,583; 0,083].
г) При увеличении λ коэффициенты сжимаются к нулю.
   Ridge никогда не обнуляет коэффициенты точно (исключение λ=2 в данном случае — совпадение).
д) Lasso при λ = 2: малый коэффициент β₂ (= −0,25 при OLS) был бы обнулён ровно
   (L₁-штраф порождает разреженные решения). β₁ был бы сжат, но остался бы ненулевым.
   Примерный результат Lasso: β̂ ≈ [2,17; 0] (Lasso зануляет β₂).
",1186,16.08,1,3,NONE,2,2,"Решение полностью корректно, все вычисления выполнены правильно, объяснения понятны и структурированы.",anthropic/claude-sonnet-4,2836,98
